profile pic,nums/length username,fullname words,nums/length fullname,name==username,description length,external URL,private,#posts,#followers,#follows,fake
1,0.155206508,1,0.050295012,0,0,0,0,2,104,114,1
0,0.322426331,0,0,0,0,0,0,0,25,154,1
0,0.318298097,1,0,0,1,0,0,0,53,29,1
0,0.305620604,1,0,0,44,0,0,3,24,151,1
1,0.22144744,1,0,0,0,0,1,2,9,99,1
0,0.231971336,1,0,0,0,0,0,21,233,836,1
0,0.015313149,1,0,0,0,0,0,0,16,1,1
0,0,1,0,0,0,0,1,0,0,828,1
0,0.548170379,0,0.257728655,0,0,0,1,0,4,20,1
1,0.301072822,0,0,0,0,0,1,1,7,78,1
0,0.020410202,0,0,0,0,0,0,0,50,40,1
0,0,1,0,0,0,0,1,0,0,68,1
0,0.597214301,0,0,0,0,0,0,0,45,75,1
0,0.325329955,1,0,0,0,0,0,0,45,90,1
0,0.316091687,2,0,0,0,0,0,17,83,712,1
0,0.096548421,2,0,0,0,0,1,0,1,127,1
0,0.41242706,1,0,0,0,0,0,0,39,40,1
0,0.35370474,1,0,0,0,0,0,5,182,824,1
1,0.2062304,1,0,0,0,0,0,4,42,144,1
1,0.083247452,1,0.062435589,0,38,0,0,1,23,27,1
0,0.288919114,1,0.206757343,0,12,0,0,1,66,314,1
0,0.267552465,1,0,0,0,0,0,0,52,59,1
0,0.271159551,1,0,0,0,0,0,0,7,19,1
1,0.101418768,1,0.101418768,0,0,0,0,10,126,484,1
0,0.22085642,0,0,0,0,0,0,2,2120,902,1
1,0.543725508,0,0.41248142,0,9,0,0,21,361,2150,1
0,0.144246045,1,0,0,0,0,0,0,43,142,1
0,0.169336459,1,0.138672918,0,47,0,0,3,25,39,1
0,0.01598305,1,0,0,0,0,0,4,30,54,1
0,0.602478581,2,0.126100168,0,0,0,0,0,55,128,1
0,0.84316038,1,0.735602734,0,0,0,1,102,22,312,1
0,0.486856357,0,0,0,0,0,1,0,1,27,1
0,0.143888251,1,0,0,0,0,0,0,15,2,1
0,0.039215543,1,0.058823314,0,0,0,0,0,51,0,1
0,0.199676859,1,0,0,0,0,0,0,49,1,1
0,0.90485333,1,0,0,0,0,0,0,75,25,1
0,0,0,0,0,0,0,1,2,0,77,1
0,0.432600136,1,0.295994555,0,0,0,0,0,34,24,1
0,0.237578188,1,0,0,0,0,0,0,0,0,1
0,0.066969001,1,0,0,0,0,0,0,51,0,1
0,0.143368512,1,0,0,0,0,0,0,50,0,1
0,0.08284946,1,0,0,0,0,0,0,114,289,1
0,0.171405881,1,0,0,0,0,0,0,49,1,1
0,0.07493701,1,0,0,15,0,0,1,1172,521,1
1,0.251898363,1,0,0,61,0,0,30,206,317,1
0,0.535109809,1,0.25218601,0,0,0,1,0,5,15,1
0,0.349302818,1,0.216277895,0,0,0,0,0,32,24,1
1,0.203372785,0,0.023226415,0,0,0,1,1,2,55,1
0,0.330444682,1,0,0,0,0,0,0,84,390,1
0,0,1,0,0,0,0,0,0,12,4,1
0,0.503182005,1,0.048599753,0,0,0,0,4,127,1064,1
1,0.135324798,0,0.112770665,0,0,0,0,2,65,161,1
0,0.541849184,1,0,0,0,0,0,11,211,799,1
1,0.314566797,1,0,0,0,0,0,109,847,3900,1
0,0.341443261,1,0,0,0,0,0,0,2,27,1
0,0.134905924,1,0,0,0,0,0,22,183,130,1
0,0.423711856,1,0,0,0,0,0,0,39,152,1
0,0.351805702,1,0,0,0,0,0,0,46,3,1
1,0.284830751,2,0,0,11,0,0,43,1247,3863,1
1,0.009469985,0,0,0,0,0,1,1,0,44,1
1,0.343487065,1,0,0,36,0,1,0,3,16,1
0,0.285403667,1,0.245535352,0,0,0,0,0,16,24,1
0,0.189016765,1,0.039561649,0,0,0,0,1,39,134,1
0,0.003233434,1,0.003514602,0,0,0,0,0,18,49,1
0,0.028640126,1,0,0,0,0,1,0,0,43,1
0,0.368738815,1,0,0,1,0,0,0,40,233,1
0,0.38220626,1,0,0,0,0,0,0,46,4,1
0,0.330640184,1,0.424046559,0,0,0,0,19,165,633,1
0,0.296131153,1,0,0,4,0,0,0,54,418,1
0,0.359749726,1,0.127456317,0,0,0,0,0,16,25,1
1,0,3,0,0,148,0,0,28,1020,209,1
0,0,0,0,0,0,0,1,0,0,73,1
0,0.354973149,0,0,0,0,0,0,5,58,38,1
0,0.366894648,1,0.010523411,0,0,0,1,0,174,825,1
0,0.436584434,1,0.289712059,0,0,0,0,0,19,0,1
0,0.412900967,1,0,0,0,0,1,5,6,78,1
0,0.046832147,1,0,0,0,0,1,0,1,62,1
0,0.357231812,1,0.004529762,0,0,0,0,8,158,432,1
1,0.192575858,1,0,0,0,0,0,0,0,8,1
0,0.539977918,1,0.467067149,0,0,0,0,2,37,116,1
0,0.306718415,0,0,0,42,0,0,3,1161,701,1
0,0.596530047,1,0.289779147,0,0,0,0,2,46,124,1
0,0.059425086,2,0,0,0,0,1,0,0,128,1
0,0.281519576,1,0.213272406,0,0,0,0,12,78,94,1
0,0.354884935,1,0.008370106,0,0,0,0,8,158,432,1
0,0.241696179,1,0,0,0,0,1,0,19,219,1
0,0.236523862,1,0,0,0,0,0,5,233,953,1
1,0.06918409,1,0,0,37,0,0,13,8,53,1
0,0.441632943,1,0,0,0,0,0,1,44,84,1
0,0.643005528,1,0,0,0,0,0,0,50,46,1
0,0.320493293,1,0,0,0,0,0,9,106,306,1
0,0.302092548,1,0,0,0,0,0,0,48,92,1
0,0.133775634,1,0.133775634,0,0,0,0,0,13,1,1
0,0.257457267,1,0,0,0,0,0,0,50,44,1
0,0.425204127,1,0,0,0,0,0,0,23,22,1
0,0,1,0,0,0,0,0,0,15,1,1
0,0.303276077,1,0,0,0,0,0,0,4,34,1
0,0,1,0,0,0,0,0,0,16,1,1
0,0.391788343,1,0.338716597,0,0,0,0,0,76,427,1
0,0.578548906,0,0,0,0,0,1,0,2,26,1
0,0.409448113,1,0,0,0,0,0,18,274,1431,1
1,0.00511229,0,0,0,146,0,0,21,444,1766,1
1,0.515208383,1,0.247960129,0,0,0,0,4,80,756,1
1,0.104440824,2,0,0,13,0,0,3,20,126,1
0,0.370450142,1,0.191190701,0,0,0,0,0,61,61,1
1,0.12853998,0,0,0,0,0,0,82,54,33,1
1,0.077174686,0,0,0,120,0,0,23,418,1832,1
1,0.369936838,0,0.312521876,0,0,0,1,0,10,59,1
0,0.014363282,1,0,0,5,0,0,0,50,31,1
1,0.23647139,1,0.179736602,0,0,0,0,7,50,694,1
1,0.48898242,3,0,0,23,0,0,13,157,309,1
1,0.30720209,1,0,0,0,0,1,0,6,116,1
0,0.06269849,1,0,0,0,0,0,0,14,24,1
0,0.379750537,0,0,0,0,0,0,5,58,38,1
0,0.423848522,1,0.211963773,0,0,0,0,0,27,25,1
0,0.346353166,1,0,0,0,0,0,12,188,820,1
0,0.247077523,1,0,0,0,0,0,0,6,20,1
0,0.32090362,1,0,0,0,0,0,4,80,6,1
0,0.381522655,1,0.363641991,0,0,0,0,0,30,26,1
1,0.91,1,0,0,0,0,0,0,75,26,1
0,0.43,1,0.089569005,0,0,0,0,9,82,468,1
0,0.167674201,1,0,0,0,0,0,0,0,0,1
0,0.092903961,1,0,0,0,0,0,0,48,45,1
0,0.323463237,2,0,0,1,0,0,0,40,234,1
1,0.391729682,1,0,0,0,0,0,110,838,4045,1
0,0.344319412,1,0,0,0,0,0,0,0,0,1
0,0.608988882,1,0,0,0,0,0,0,41,45,1
0,0.067162417,1,0,0,0,0,0,0,1,8,1
0,0.0475399,1,0.0475399,0,0,0,1,0,9,778,1
0,0.329513131,1,0.09756251,0,0,0,0,1,51,59,1
0,0.353462226,1,0,0,0,0,0,0,22,40,1
1,0.435398377,1,0,0,2,0,0,48,87,166,1
0,0.202306602,1,0,0,0,0,0,0,15,0,1
1,0.261623502,1,0,0,4,0,1,5,193,231,1
0,0.423609104,1,0.338397158,0,0,0,0,0,77,428,1
0,0.071045126,0,0,0,0,0,0,0,117,292,1
0,0.461358402,1,0,0,0,0,0,2,15,56,1
0,0.117367418,1,0,0,0,0,1,1,39,178,1
0,0.286567816,0,0,0,0,0,1,6,39,66,1
0,0.340493933,1,0.089506067,0,0,0,0,3,213,434,1
0,0.481962446,1,0,0,0,0,0,0,14,560,1
0,0.562098998,1,0,0,0,0,0,0,49,22,1
0,0.291297434,1,0,0,0,0,0,0,46,43,1
1,0.333707008,1,0,0,0,0,0,1,48,136,1
0,0.204917846,1,0.204917846,0,56,0,1,4,5,38,1
0,0.328025975,1,0.324077926,0,19,0,0,1,53,303,1
1,0.041663748,1,0,0,0,0,0,6,85,61,1
0,0.170185317,1,0,0,0,0,1,0,4,73,1
0,0.507880321,2,0.029091566,0,0,0,0,0,53,135,1
0,0.156346398,0,0,0,0,0,0,0,0,1,1
0,0.017609475,1,0.378655182,0,0,0,0,0,160,686,1
0,0.193519806,1,0,0,0,0,0,0,12,0,1
0,0.447448935,1,0,0,3,0,0,4,70,155,1
0,0.352387512,1,0,0,0,0,1,2,5,12,1
0,0.138128404,1,0,0,0,0,0,0,22,7,1
0,0.226462022,1,0,0,2,0,0,0,2756,784,1
0,0,1,0,0,0,0,0,7,265,908,1
0,0.387487315,1,0,0,6,0,0,40,176,1055,1
0,0.323443702,1,0,0,0,0,0,0,22,39,1
0,0.226049674,0,0,0,0,0,1,27,9,217,1
0,0.41926384,1,0.20726222,0,12,0,0,2,68,316,1
0,0.194229632,1,0,0,0,0,0,50,1663,5847,1
0,0.463842883,1,0.198690695,0,0,0,0,0,10,0,1
0,0.156978863,0,0,0,0,0,1,4,5,24,1
0,0,0,0,0,0,0,1,1,3,81,1
1,0.4424149,1,0.35393192,0,0,0,0,29,161,577,1
0,0.290663835,1,0,0,4,0,0,0,58,416,1
0,0.226490974,1,0,0,0,0,0,0,19,6,1
0,0.4,1,0,0,0,0,0,0,22,47,1
0,0.166646015,1,0,0,0,0,0,7,97,333,1
0,0.129927595,1,0,0,0,0,0,0,16,25,1
0,0.496900653,1,0,0,0,0,0,0,47,83,1
0,0,1,0,0,0,0,0,0,15,2,1
0,0.532790246,1,0.064627468,0,0,0,0,0,47,9,1
0,0,2,0,0,135,0,0,56,284,304,1
0,0.237220958,0,0,0,0,0,0,3,1754,800,1
0,0.246181617,1,0.129804853,0,0,0,1,0,35,814,1
0,0.119388548,1,0,0,8,0,0,10,156,901,1
0,0.054791323,1,0,0,0,0,0,15,184,914,1
0,0.415035909,1,0.345212582,0,1,0,1,2,43,746,1
0,0.380775184,1,0.210176757,0,0,0,0,4,98,1181,1
0,0.874859317,1,0.897186341,0,3,0,0,4,53,67,1
0,0.514278112,1,0.514278112,1,0,0,0,2,31,110,1
0,0.101410221,1,0,0,0,0,0,0,1,8,1
0,0.168792696,1,0,0,0,0,0,0,15,38,1
0,0.338012064,1,0.318983411,0,19,0,0,2,54,304,1
0,0.547223913,2,0.114535238,0,0,0,0,0,54,128,1
0,0.333197222,0,0,0,0,0,1,5,39,66,1
1,0.526890602,1,0,0,0,0,0,5,98,332,1
0,0.27626324,1,0,0,0,0,0,0,15,0,1
0,0.26353578,1,0.080562691,0,0,0,0,0,101,648,1
0,0.328701591,1,0,0,0,0,0,0,38,64,1
0,0.047231601,1,0,0,0,0,0,0,58,2,1
0,0.447646598,1,0,0,0,0,0,0,51,16,1
0,0.327946066,1,0,0,0,0,0,0,3,10,1
0,0.031966683,1,0,0,0,0,0,0,2,0,1
0,0.103011843,1,0,0,0,0,1,4,5,24,1
0,0.313096668,1,0,0,0,0,0,0,1,11,1
1,0.159589424,1,0,0,0,0,0,8,64,90,1
0,0.324503711,1,0,0,0,0,0,6,85,654,1
0,0.182786976,1,0,0,0,0,0,0,50,58,1
0,0.359737034,1,0,0,0,0,0,0,177,828,1
0,0.004447859,1,0,0,0,0,1,0,0,177,1
0,0.130669073,1,0.113475774,0,0,0,1,0,4,62,1
0,0.495998924,1,0,0,0,0,0,0,50,47,1
0,0.322824669,1,0,0,0,0,0,0,16,23,1
0,0.836042318,0,0,0,0,0,0,0,38,67,1
0,0.263507513,0,0,0,0,0,0,0,6,20,1
0,0.08320953,1,0,0,0,0,0,0,16,25,1
0,0.014682706,1,0,0,0,0,0,0,11,596,1
0,0.247498409,1,0,0,0,0,0,0,26,235,1
0,0.554870712,1,0,0,0,0,0,0,49,48,1
0,0.194736201,1,0.168420251,0,0,0,0,0,24,59,1
0,0.525526533,1,0,0,0,0,0,0,13,31,1
0,0.24290176,0,0,0,0,0,1,19,2,220,1
1,0.433355093,1,0.036546987,0,0,0,0,0,13,56,1
0,0.196933629,1,0,0,0,0,0,1,39,172,1
0,0.250716066,1,0,0,0,0,0,0,7,19,1
0,0.141924311,0,0,0,0,0,0,0,28,63,1
0,0.349550038,1,0,0,0,0,0,9,186,822,1
1,0,3,0,0,148,0,0,38,792,235,1
0,0.189481362,1,0.246073746,0,0,0,0,0,48,0,1
0,0.475794794,1,0,0,0,0,0,0,62,30,1
0,0.024035617,2,0,0,2,0,0,0,487,2789,1
0,0.19779784,1,0,0,0,0,0,4,57,92,1
0,0.156424589,1,0.083122607,0,0,0,0,0,34,91,1
0,0.38143442,1,0,0,0,0,0,99,806,3989,1
1,0.015692304,1,0,0,0,0,0,1,35,136,1
0,0.281907745,1,0,0,0,0,0,0,134,109,1
0,0.355443929,1,0.168047491,0,0,0,0,0,20,13,1
0,0.377035223,1,0,0,0,0,0,0,174,847,1
0,0.589298103,1,0,0,0,0,0,2,33,21,1
1,0.307321041,1,0,0,36,0,1,0,4,16,1
1,0.096555645,1,0,0,22,0,0,26,448,2198,1
0,0.500970764,1,0,0,0,0,0,0,52,25,1
0,0.334804844,1,0.253989882,0,0,0,0,12,353,2381,1
0,0.230499171,1,0.261930877,0,0,0,0,1,55,73,1
0,0.01550433,0,0,0,0,0,0,0,135,313,1
0,0.272496958,2,0,0,0,0,0,21,73,682,1
0,0.410313819,1,0.429841005,0,0,0,0,24,165,619,1
0,0.46377688,1,0.008401212,0,0,0,0,0,16,23,1
1,0.424357684,1,0,0,0,0,0,0,10,230,1
1,0,3,0,0,148,0,0,31,950,217,1
0,0.275193567,0,0,0,15,0,0,1,2314,759,1
0,0.309045716,1,0,0,0,0,0,0,38,63,1
1,0.5146317,1,0,0,0,0,0,4,64,34,1
0,0.149916238,1,0,0,0,0,0,89,778,3481,1
0,0.402326896,1,0.34471759,0,0,0,0,3,60,240,1
0,0.007101349,2,0.001486329,0,0,0,0,0,51,126,1
0,0.635639748,1,0.026161514,0,0,0,0,0,41,45,1
0,0,1,0,0,0,0,1,0,0,71,1
0,0,1,0,0,0,0,0,0,53,1,1
0,0.359394967,1,0.367974786,0,1,0,1,2,28,737,1
0,0.36085626,1,0,0,4,0,1,28,320,1287,1
0,0.25964156,1,0.211075319,0,0,0,0,0,49,0,1
0,0.574795378,2,0,0,0,0,0,0,49,48,1
0,0.394210683,1,0,0,0,0,0,0,58,30,1
0,0.335329015,1,0,0,0,0,0,6,123,482,1
0,0.079447918,1,0,0,0,0,0,0,61,2,1
0,0.344701176,1,0.325298824,0,0,0,0,0,6,14,1
0,0.379481582,1,0,0,0,0,0,0,39,151,1
0,0.60288138,1,0,0,0,0,0,0,11,553,1
0,0.49468155,1,0,0,0,0,1,0,6,37,1
0,0.350665743,1,0,0,0,0,0,0,41,87,1
0,0.175707508,1,0,0,12,0,0,5,81,857,1
0,0.0729485,1,0.055340241,0,0,0,0,2,351,2601,1
1,0.79996232,1,9.42E-05,0,12,0,0,3,75,167,1
1,0.261111354,1,0,0,0,0,0,0,46,93,1
1,0.17149413,1,0,0,0,0,0,1,42,136,1
0,0.310248548,1,0.310248548,0,0,0,0,0,11,1,1
0,0.401455835,1,0.061217203,0,0,0,0,0,16,26,1
0,0.384735522,1,0,0,0,0,0,0,21,44,1
1,0.316750333,1,0.055404946,0,4,0,0,0,53,421,1
0,0.148594007,1,0,0,0,0,1,2,255,866,1
0,0.248729842,2,0,0,0,0,0,20,72,677,1
1,0.08334879,1,0.062511592,0,43,0,0,11,18,42,1
0,0.436939985,1,0,0,0,0,0,0,10,0,1
0,0.193864259,1,0.193864259,0,0,0,0,7,41,23,1
0,0.38,1,0.389129994,0,0,0,0,2,182,170,1
0,0.252025395,1,0.012152372,0,0,0,0,0,6,19,1
0,0.369510727,1,0.287940193,0,0,0,0,10,47,45,1
0,0.052616101,0,0,0,104,0,0,14,1202,1584,1
0,0.007350393,1,0,0,0,0,0,12,179,932,1
1,0.454354533,0,0,0,1,0,0,0,50,77,1
1,0.5594523,0,0,0,9,0,1,2,72,165,1
0,0.7387256,1,0.83946091,0,0,0,0,4,53,67,1
0,0.152912209,1,0,0,0,0,0,1,12,21,1
0,0.189327751,1,0.151462201,0,0,0,0,0,18,0,1
1,0.633958685,1,0,0,0,0,0,17,11,57,1
0,0.348847143,1,0,0,0,0,1,0,0,30,1
0,0.566177511,0,0.229050631,0,0,0,1,0,4,20,1
0,0.349052673,1,0,0,0,0,0,0,21,42,1
1,0.710031558,1,0.224921104,0,7,0,0,7,71,165,1
1,0.305291023,0,0,0,0,0,0,7,484,465,1
0,0.154049445,1,0,0,0,0,0,0,42,237,1
0,0.184783865,1,0,0,0,0,1,0,4,10,1
0,0.540502632,1,0,0,0,0,0,0,49,20,1
1,0.21060842,2,0,0,18,0,0,8,1458,3733,1
0,0.226868312,1,0,0,0,0,0,2,27,50,1
0,0.114191422,1,0,0,0,0,0,3,7,23,1
0,0,0,0,0,0,0,0,7,547,2924,1
0,0.028211532,1,0,0,0,0,0,0,340,2645,1
0,0.490776977,1,0,0,0,0,0,3,94,337,1
0,0,1,0,0,0,0,0,0,14,4,1
0,0.519821244,1,0,0,0,0,0,0,50,19,1
0,0.704203492,1,0,0,0,0,0,0,18,548,1
0,0.368440572,1,0,0,0,0,0,0,39,40,1
0,0.410361882,1,0,0,0,0,0,10,92,478,1
0,0.332602001,1,0,0,0,0,1,114,27,245,1
0,0.232555357,1,0.040848701,0,43,0,0,1,21,46,1
1,0.18274291,1,0,0,0,0,0,108,863,3651,1
0,0.142053055,2,0,0,0,0,1,0,1,126,1
0,0.446889635,1,0.154081791,0,0,0,0,0,78,757,1
0,0.516590221,2,0,0,0,0,0,0,50,48,1
0,0.062763874,1,0.094145812,0,0,0,0,0,53,1,1
1,0.244634078,2,0,0,0,0,0,18,110,337,1
0,0.356777668,0,0,0,36,0,1,3,671,571,1
0,0.069576921,1,0,0,0,0,0,0,29,604,1
0,0.283068428,1,0.093863144,0,0,0,0,1,62,724,1
0,0.316823499,2,0,0,0,0,0,16,83,714,1
0,0.648215247,1,0.25230725,0,8,0,0,1,55,71,1
0,0.33,0,0,0,0,0,0,0,42,224,1
0,0.318139941,1,0.122790089,0,0,0,1,2,20,97,1
0,0.05248685,1,0,0,0,0,0,0,24,8,1
1,0.40667088,1,0.208894507,0,30,0,0,24,357,2078,1
0,0.618367716,1,0,0,0,0,0,0,59,346,1
0,0,0,0,0,0,0,1,2,1,80,1
0,0.467656553,1,0,0,0,0,1,0,11,76,1
0,0.01457792,0,0,0,0,0,0,0,138,318,1
0,0.461005678,1,0.487429021,0,0,0,0,1,19,52,1
0,0.510276395,1,0,0,0,0,0,1,33,22,1
0,0.183558587,0,0,0,0,0,0,0,12,155,1
0,0.012505279,1,0,0,0,0,0,0,57,77,1
0,0.36895365,1,0.176737032,0,0,0,1,2,195,1298,1
1,0.229371434,1,0,0,0,0,1,9,0,23,1
1,0.146550751,2,0,0,0,0,0,21,135,334,1
0,0.422301818,0,0.275607857,0,0,0,0,10,48,44,1
0,0,1,0,0,0,0,0,0,15,1,1
0,0,1,0,0,0,0,0,0,50,41,1
0,0.621757255,1,0.554753888,0,0,0,0,0,29,36,1
0,0.694145992,1,0.788802264,0,0,0,0,3,53,68,1
0,0.171168445,1,0.127921112,0,71,0,0,5,18,61,1
0,0.045300309,1,0,0,0,0,0,3,60,80,1
0,0.065846719,1,0.043458835,0,0,0,0,2,36,134,1
0,0.135826979,1,0,0,4,0,0,0,49,29,1
0,0.061842403,1,0,0,0,0,0,0,15,3,1
0,0.575907269,1,0,0,0,0,0,0,49,22,1
0,0.152351873,1,0,0,0,0,0,8,43,24,1
0,0.412588252,1,0.240382308,0,0,0,1,1,12,59,1
0,0.052710287,0,0,0,0,0,1,0,0,0,1
0,0.899980994,1,0,0,0,0,0,0,75,25,1
0,0.021516716,0,0,0,0,0,0,0,133,310,1
0,0.225350674,1,0,0,0,0,0,0,56,35,1
1,0.713184012,0,0,0,11,0,1,2,74,167,1
0,0.4,0,0,0,0,0,1,0,21,76,1
0,0.43,1,0.017099365,0,0,0,0,11,84,475,1
0,0.336651468,0,0,0,0,0,0,0,31,44,1
0,0.461302562,1,0.390173471,0,0,0,1,0,5,16,1
0,0.091337201,1,0,0,0,0,0,0,21,26,1
0,0.265179113,1,0.21214329,0,0,0,0,0,18,0,1
1,0.91,1,0,0,0,0,0,0,75,26,1
0,0.178513725,1,0.178513725,1,0,0,1,2,24,98,1
0,0.52092756,1,0.249007878,0,0,0,0,1,18,17,1
0,0.403979636,2,0.084553877,0,0,0,0,0,53,127,1
0,0.414474681,1,0,0,0,0,0,2,11,36,1
0,0.259485768,1,0.094628084,0,0,0,0,4,153,453,1
0,0.194986256,1,0.163653023,0,0,0,0,0,117,658,1
0,0.431102247,1,0,0,0,0,0,0,50,53,1
0,0.09625552,1,0,0,0,0,0,0,47,97,1
0,0.012374213,1,0,0,0,0,0,0,0,8,1
0,0.450000976,1,0.083341464,0,0,0,0,0,10,0,1
1,0.56542949,1,0,0,0,0,0,2,232,807,1
1,0.397094481,1,0,0,1,0,0,0,28,231,1
0,0.268574022,1,0,0,0,0,0,0,17,46,1
0,0.340365378,2,0,0,0,0,0,0,28,7,1
0,0.102699622,1,0,0,0,0,0,0,16,25,1
0,0,1,0,0,0,0,1,0,0,71,1
1,0.477806114,0,0,0,1,0,0,289,35,104,1
0,0.571665338,1,0.259984054,0,4,0,0,0,31,44,1
1,0.490009305,0,0.408341088,0,0,0,0,9,65,161,1
0,0.369516167,1,0,0,0,0,0,0,0,0,1
0,0.367271733,1,0,0,0,0,0,0,21,44,1
0,0.619591668,1,0,0,0,0,0,8,75,17,1
1,0.255160176,2,0,0,25,0,0,13,227,250,1
0,0.359208115,1,0.247155208,0,0,0,0,0,5,18,1
0,0.46732986,1,0,0,0,0,0,1,44,83,1
0,0.384989518,1,0,0,0,0,1,4,7,82,1
0,0.103007535,1,0,0,0,0,0,0,32,87,1
0,0.445928358,1,0.148697016,0,0,0,1,2,14,58,1
0,0,1,0,0,0,0,0,0,50,41,1
0,0.742968494,0,0,0,0,0,0,1,50,37,1
1,0.391012765,1,0.085771918,0,0,0,0,9,190,1466,1
0,0.263506985,1,0,0,1,0,0,0,80,407,1
0,0.528790495,1,0,0,0,0,0,3,95,338,1
0,0.27632456,1,0,0,0,0,0,0,7,19,1
0,0.640293221,0,0.111014499,0,0,0,1,0,4,22,1
0,0.20277745,1,0,0,0,0,1,0,0,8,1
0,0,0,0,0,0,0,0,8,134,324,1
1,0.423105754,1,0.092918354,0,0,0,0,0,13,57,1
0,0.010112712,1,0,0,0,0,1,0,1,63,1
0,0.176716393,1,0.147860655,0,43,0,0,2,22,29,1
0,0.576855975,1,0,0,0,0,0,3,90,340,1
0,0.500147269,1,0,0,0,0,0,0,6,36,1
0,0.152511053,1,0,0,0,0,0,10,168,961,1
1,0.165917511,1,0,0,30,0,0,3,13,61,1
0,0.435538539,1,0,0,0,0,1,0,1,229,1
0,0.5217515,1,0,0,0,0,0,0,25,45,1
0,0.267590078,1,0,0,0,0,0,0,94,62,1
0,0.219546394,1,0,0,0,0,1,0,0,37,1
1,0.232102915,2,0,0,36,0,0,18,231,254,1
0,0.531200646,1,0.284945741,0,0,0,0,0,52,470,1
0,0.030453981,1,0.030453981,0,0,0,0,0,1,30,1
0,0.131190734,1,0.196786101,0,0,0,0,0,50,0,1
0,0.274791828,1,0,0,0,0,0,0,16,42,1
0,0.387138145,1,0.360128507,0,0,0,0,1,34,26,1
0,0.44,1,0,0,0,0,0,0,8,3,1
1,0.148162165,1,0,0,0,0,1,6,4,23,1
0,0.445026862,0,0.090053725,0,1,0,0,0,31,46,1
0,0.131746493,2,0,0,0,0,0,0,49,171,1
0,0.585063082,1,0.14156153,0,0,0,0,0,32,24,1
0,0.303342941,1,0,0,0,0,0,0,4,580,1
0,0.027990234,1,0,0,0,0,0,0,25,7,1
0,0.347960772,1,0.088287671,0,0,0,0,25,214,1534,1
0,0,0,0,0,0,0,0,4,470,2822,1
0,0.311661398,1,0,0,0,0,0,0,50,57,1
0,0.023147521,1,0,0,0,0,1,0,1,174,1
0,0.121543216,1,0,0,0,0,0,0,32,217,1
0,0.20703788,1,0,0,0,0,0,0,62,62,1
0,0.481893855,1,0.255150837,0,0,0,0,0,25,1,1
0,0.137049063,1,0,0,0,0,0,2,11,22,1
1,0.174897203,1,0,0,0,0,0,18,114,319,1
0,0.294093724,1,0.207254433,0,0,0,0,7,82,99,1
0,0.432621032,1,0.426243187,0,0,0,0,0,71,434,1
0,0.102592801,1,0,0,0,0,0,0,47,6,1
0,0.4,0,0,0,0,0,1,0,23,84,1
1,0.297652774,1,0.18700292,0,15,0,0,6,90,108,1
1,0.112213268,1,0,0,26,0,0,26,439,2177,1
0,0.228901905,1,0,0,0,0,0,0,63,61,1
0,0.199684374,1,0,0,9,0,0,5,147,315,1
1,0.053919218,0,0.044932682,0,0,0,0,1,65,161,1
1,0.391518642,1,0,0,1,0,0,0,32,232,1
0,0.054876404,1,0,0,0,0,0,0,3,599,1
0,0.214007066,1,0.144015898,0,0,0,0,0,14,23,1
1,0.189645183,1,0.073310719,0,6,0,0,3,97,108,1
0,0.870916958,1,0,0,0,0,0,0,75,24,1
0,0,1,0,0,0,0,1,0,0,66,1
1,0.161484454,1,0.059263505,0,0,0,0,2,104,115,1
0,0.261169359,1,0,0,0,0,0,0,47,2,1
0,0.495343121,1,0,0,0,0,0,4,17,57,1
1,0.505651286,0,0,0,0,0,1,18,4,57,1
1,0.322443175,0,0.267140173,0,0,0,1,0,24,84,1
0,0.188194289,1,0,0,0,0,0,0,3,9,1
0,0.031679075,1,0,0,0,0,0,0,48,5,1
0,0.03073917,1,0,0,0,0,0,0,115,252,1
1,0.465523439,1,0.181459291,0,16,0,0,24,61,74,1
0,0.127438598,1,0.191157897,0,0,0,0,0,51,0,1
1,0.079414162,0,0,0,12,0,1,4,432,827,1
0,0.258135166,1,0.243304123,0,0,0,0,0,15,23,1
0,0.186826927,0,0,0,0,0,0,0,0,1,1
0,0.417784253,1,0,0,0,0,0,0,38,39,1
0,0.322598953,1,0.13321884,0,0,0,0,0,8,16,1
0,0.012613343,1,0.013710155,0,0,0,0,5,31,52,1
0,0,1,0,0,0,0,0,2,99,49,1
0,0.491873795,0,0,0,0,0,1,4,2,24,1
0,0.436962839,1,0.184205299,0,0,0,0,2,5,15,1
0,0.201033292,0,0,0,0,0,1,4,5,24,1
0,0.155874176,1,0,0,0,0,0,1,36,142,1
0,0,1,0,0,0,0,0,3,88,60,1
0,0.553333477,1,0,0,0,0,0,0,10,31,1
1,0.855852438,1,0.842513546,0,0,0,1,122,16,300,1
0,0.193204623,1,0,0,0,0,0,0,2,9,1
1,0.390688996,1,0.256206757,0,0,0,1,1,61,731,1
0,0.192421794,1,0,0,0,0,0,0,2,9,1
0,0.001342078,1,0,0,0,0,1,0,9,166,1
0,0.26543498,0,0,0,0,0,0,2,2066,689,1
0,0.28166881,0,0,0,0,0,0,5,1081,547,1
0,0.204842343,0,0,0,0,0,0,0,35,216,1
0,0.482785815,1,0.033415772,0,0,0,1,0,5,36,1
0,0.355414185,1,0,0,0,0,0,0,21,43,1
0,0.095595362,1,0,0,0,0,0,0,0,8,1
